Area,lat,lon
Letts,41.32836,-91.2371
Lewis,41.30582,-95.08332
Libertyville,40.95752,-92.05129
Lidderdale,42.12443,-94.78304
Lime Springs,43.44886,-92.28073
Lincoln,42.26276,-92.69187
Linden,41.64443,-94.26913
Lineville,40.5814,-93.52383
Linn Grove,42.28999,-91.68239
Lisbon,41.92112,-91.38545
Liscomb,42.18999,-93.00381
Little Rock,43.44414,-95.88335
Little Sioux,41.80943,-96.02112
Littleport,42.75471,-91.3693
Livermore,42.86858,-94.18524
Lockridge,40.99475,-91.74822
Logan,42.99582,-96.48531
Lohrville,42.27026,-94.54859
Lone Rock,43.21857,-94.32691
Lone Tree,41.48808,-91.42599
Long Grove,41.69753,-90.58264
Lorimor,41.12832,-94.05328
Lost Nation,41.96391,-90.81764
Lovilia,41.13584,-92.90409
Low Moor,41.8017,-90.35485
Lowden,41.85752,-90.9282
Lu Verne,42.9083,-94.07385
Luana,43.06026,-91.45403
Lucas,41.02937,-93.32772
Luther,41.96776,-93.81884
Luxemburg,42.60277,-91.07402
Luzerne,41.89805,-92.17991
Lynnville,41.5775,-92.78353
Lytton,42.42304,-94.85971
Macedonia,41.19277,-95.42556
Macksburg,41.21471,-94.18523
Madrid,41.87665,-93.82328
Magnolia,41.69582,-95.87668
Malcom,41.73182,-92.5914
Mallard,42.93636,-94.6822
Maloy,40.67443,-94.41218
Malvern,41.00278,-95.58528
Manchester,42.48415,-91.45543
Manilla,41.88971,-95.23222
Manly,43.28718,-93.20215
Manning,41.90915,-95.06499
Manson,42.52914,-94.53414
Mapleton,42.16582,-95.79306
Maquoketa,42.56611,-90.70846
Marathon,42.86164,-94.98249
Marble Rock,42.96525,-92.86853
Marcus,42.82582,-95.80751
Marengo,41.79806,-92.07074
Marion,41.33445,-93.09944
Marne,41.45138,-95.11138
Marquette,43.04443,-91.17819
Marshalltown,42.04943,-92.90798
Martelle,42.02167,-91.35989
Martensdale,41.37305,-93.73578
Martinsburg,41.1789,-92.25185
Marysville,41.18056,-92.94909
Mason City,43.15357,-93.20104
Masonville,42.47943,-91.59127
Massena,41.25415,-94.76831
Matlock,43.24387,-95.9353
Maurice,42.96638,-96.18058
Maxwell,41.89193,-93.39965
Maynard,42.77387,-91.88239
Maysville,41.64864,-90.71681
McCallsburg,42.16637,-93.38576
McCausland,41.74614,-90.44319
McClelland,41.32944,-95.6839
McGregor,43.01832,-91.18263
McIntire,43.4358,-92.59379
Mechanicsville,41.90446,-91.25461
Mediapolis,41.00809,-91.16404
Melbourne,41.94138,-93.10326
Melcher-Dallas,41.225,-93.24132
Melrose,40.97612,-93.05048
Melvin,43.28747,-95.60918
Menlo,41.51915,-94.40441
Meriden,42.79471,-95.63445
Merrill,42.71971,-96.24864
Meservey,42.91274,-93.47826
Middletown,40.82837,-91.25904
Miles,42.04836,-90.31569
Milford,43.32469,-95.15
Millersburg,41.57334,-92.1599
Millerton,40.84945,-93.30549
Millville,42.69999,-91.0743
Milo,41.29166,-93.44243
Milton,40.67336,-92.16212
Minburn,41.75638,-94.02745
Minden,41.46694,-95.54278
Mingo,41.76749,-93.28354
Missouri Valley,41.55638,-95.88779
Mitchell,43.35641,-92.78903
Mitchellville,41.6686,-93.35771
Modale,41.61971,-96.01196
Mondamin,41.71054,-96.02168
Monmouth,42.07696,-90.87986
Monona,42.05167,-95.95992
Monroe,41.02978,-92.86899
Montezuma,41.58583,-92.52741
Monticello,42.22611,-91.16708
Montour,41.98138,-92.71492
Montrose,40.53226,-91.41488
Moorhead,41.92249,-95.8514
Moorland,42.44164,-94.29497
Moravia,40.89084,-92.8152
Morley,42.00612,-91.24627
Morning Sun,41.09614,-91.25765
Morrison,42.34415,-92.67381
Moulton,40.68585,-92.67741
Mount Auburn,42.25499,-92.09268
Mount Ayr,40.71471,-94.23523
Mount Pleasant,40.9473,-91.51382
Mount Sterling,40.61781,-91.93212
Mount Union,41.05781,-91.39043
Mount Vernon,41.92195,-91.41684
Moville,42.48888,-96.07252
Murray,41.04166,-93.94939
Muscatine,41.36335,-91.14491
Mystic,40.77751,-92.94381
Nashua,42.95275,-92.5363
Nemaha,42.51581,-95.08832
Neola,41.44888,-95.61556
Nevada,42.02277,-93.45243
New Albin,43.49664,-91.28958
New Hampton,43.05914,-92.31768
New Hartford,42.56693,-92.62214
New Liberty,41.7178,-90.87904
New London,40.92698,-91.3996
New Market,40.7311,-94.8997
New Providence,42.2811,-93.17159
New Sharon,41.47,-92.6513
New Vienna,42.54805,-91.1143
New Virginia,41.18222,-93.72883
Newell,42.60553,-95.00277
Newhall,41.99556,-91.96768
Newton,41.69971,-93.04798
Nichols,41.48114,-91.30766
Nodaway,40.93721,-94.89498
Nora Springs,43.14275,-93.00437
North Buena Vista,42.73549,-95.15115
North English,41.5139,-92.07629
North Liberty,41.20472,-93.49882
North Washington,41.33559,-91.71787
Northboro,40.60777,-95.29165
Northwood,43.44412,-93.22104
Norwalk,41.47555,-93.67883
Norway,41.90278,-91.92157
Numa,40.68807,-92.97798
Oakland,41.30916,-95.39667
Oakland Acres,41.71722,-92.82047
Oakville,41.09976,-91.04459
Ocheyedan,43.41608,-95.53473
Odebolt,42.31221,-95.25055
Oelwein,42.67332,-91.9135
Ogden,42.03915,-94.02773
Okoboji,43.38635,-95.14833
Olds,41.13419,-91.54488
Olin,41.99807,-91.14155
Ollie,41.19807,-92.0924
Onawa,42.02665,-96.09724
Onslow,42.10696,-91.01515
Orange City,42.98909,-96.06135
Orchard,43.22747,-92.77214
Orient,41.20304,-94.41468
Orleans,43.38523,-92.02452
Osage,43.28414,-92.81103
Osceola,43.37857,-95.62369
Oskaloosa,41.29639,-92.64436
Ossian,43.14636,-91.7646
Osterdock,42.7336,-91.15791
Otho,42.42469,-94.15024
Oto,42.28388,-95.89307
Ottosen,42.89497,-94.37997
Ottumwa,41.10668,-92.44824
Owasa,42.43359,-93.20715
Oxford,41.72334,-91.79045
Oxford Junction,41.98363,-90.95626
Oyens,42.82027,-96.0578
Pacific Junction,41.01861,-95.79917
Packwood,41.13279,-92.08268
Palmer,42.63053,-94.60053
Palo,43.08206,-94.67814
Panama,41.72638,-95.47222
Panora,41.69165,-94.36302
Panorama Park,41.55559,-90.45319
Parkersburg,42.57748,-92.78686
Parnell,41.58306,-92.00407
Paton,42.16442,-94.25524
Patterson,41.34832,-93.8805
Paullina,42.97915,-95.68807
Pella,41.40805,-92.91631
Peosta,42.45056,-90.85041
Perry,41.82841,-94.15933
Persia,41.57999,-95.56806
Peterson,42.91803,-95.34389
Pierson,42.54416,-95.86751
Pilot Mound,42.16442,-94.01662
Pioneer,41.90446,-91.25461
Pisgah,41.83138,-95.92557
Plainfield,42.84748,-92.53713
Plano,40.75556,-93.04659
Pleasant Hill,41.58388,-93.51994
Pleasant Plain,41.14724,-91.85906
Pleasanton,40.58056,-93.74383
Pleasantville,41.38583,-93.26937
Plover,42.8783,-94.62053
Plymouth,42.77802,-96.19369
Pocahontas,42.73414,-94.67875
Polk City,41.77138,-93.713
Pomeroy ,42.55109,-94.68387
Popejoy,42.59387,-93.42604
Portsmouth,41.65027,-95.51861
Postville,43.0847,-91.5682
Prairie City,41.59943,-93.23521
Prairieburg,42.23833,-91.42238
Prescott,41.02304,-94.61358
Preston,42.0503,-90.41402
Primghar,43.08692,-95.62723
Princeton,41.67475,-90.34041
Promise City,40.74751,-93.14715
Protivin,43.21608,-92.091
Pulaski,40.69697,-92.27324
Quasqueton,42.39443,-91.761
Quimby,42.63026,-95.64195
Radcliffe,42.31526,-93.43438
Rake,43.48384,-93.91884
Ralston,42.04165,-94.63303
Randalia,42.86304,-91.88572
Randall,42.23832,-93.60077
Randolph,40.87305,-95.56639
Rathbun,40.80112,-92.88881
Raymond,42.46888,-92.21963
Readlyn,42.70221,-92.22546
Reasnor,41.57833,-93.02325
Red Oak,41.00972,-95.22555
Redding,40.60471,-94.38774
Redfield,41.58943,-94.19607
Reinbeck,42.3236,-92.59936
Rembrandt,42.82553,-95.16638
Remsen,42.81471,-95.97335
Renwick,42.82803,-93.98106
Rhodes,41.92554,-93.18631
Riceville,43.36386,-92.55407
Richland,41.10668,-92.44824
Rickardsville,42.58333,-90.88402
Ricketts,42.12693,-95.575
Ridgeway,43.29775,-91.98766
Rinard,42.3397,-94.48858
Ringsted,43.29468,-94.51164
Rippey,41.93387,-94.20135
Riverdale,42.95158,-94.26616
Riverside,41.47974,-91.58128
Riverton,40.68695,-95.5686
Robins,42.07111,-91.66684
Rock Falls,43.20747,-93.08465
Rock Rapids,43.42719,-96.17586
Rock Valley,43.20526,-96.29503
Rockford,43.05219,-92.94853
Rockwell,42.98524,-93.19187
Rockwell City,42.39526,-94.63387
Rodman,43.02659,-94.52718
Rodney,42.20555,-95.95251
Roland,42.16637,-93.50188
Rolfe,42.81275,-94.52692
Rome,40.98141,-91.68239
Rose Hill,41.32195,-92.46213
Rossie,43.01331,-95.18861
Rowan,42.74081,-93.55271
Rowley,42.36999,-91.84406
Royal,43.06553,-95.28389
Rudd,43.12608,-92.90575
Runnells,41.5111,-93.35743
Russell,40.98195,-93.19854
Ruthven,43.12913,-94.89915
Rutland,42.75914,-94.29774
Ryan,42.35138,-91.48155
Sabula,42.07113,-90.17402
Sac City,42.4222,-94.98971
Sageville,42.55278,-90.70902
Salem,31.76904,35.21633
Salix,42.30833,-96.2878
Sanborn,43.18164,-95.65557
Sandyville,41.37083,-93.38632
Scarville,43.47051,-93.61772
Schaller,42.4997,-95.29305
Schleswig,42.16527,-95.43694
Scranton,42.02248,-94.54525
Searsboro,41.58055,-92.70352
Sergeant Bluff,42.40388,-96.35864
Seymour,40.68251,-93.12104
Shambaugh,40.65888,-95.03192
Shannon City,40.90166,-94.26329
Sharpsburg,40.80249,-94.64247
Sheffield,42.8933,-93.2152
Shelby,41.68509,-95.31021
Sheldahl,41.86443,-93.69717
Sheldon,43.18109,-95.85613
Shell Rock,42.71026,-92.58297
Shellsburg,42.09444,-91.86935
Shenandoah,40.76555,-95.37221
Sherrill,42.60389,-90.78457
Shueyville,41.85056,-91.64656
Sibley,43.39914,-95.75196
Sidney,40.74833,-95.6475
Sigourney,41.33334,-92.20463
Silver City,41.11333,-95.63723
Sioux Center,43.07971,-96.17558
Sioux City,42.49999,-96.40031
Sioux Rapids,42.89331,-95.15111
Slater,41.87776,-93.67855
Sloan,42.23277,-96.22808
Smithland,42.22916,-95.93084
Soldier,41.98527,-95.77945
Solon,41.80723,-91.49406
Somers,42.37831,-94.42997
South English,41.45223,-92.09046
Spencer,43.16441,-95.20194
Spillville,43.20497,-91.951
Spirit Lake,43.42218,-95.10222
Spragueville,42.07252,-90.43513
Spring Hill,41.41138,-93.64494
Springbrook,42.16419,-90.47652
Springville,42.05945,-91.44267
St. Ansgar,43.3783,-92.91881
St. Anthony,42.12221,-93.19493
St. Charles,43.07247,-92.61074
St. Donatus,42.3623,-90.542
St. Lucas,43.06669,-91.93418
St. Marys,41.26194,-95.86083
St. Olaf,42.9269,-91.38789
St. Paul,40.76783,-91.51643
Stacyville,43.43608,-92.78241
Stanhope,42.28887,-93.79606
Stanley,42.64276,-91.81267
Stanton,40.98166,-95.10415
Stanwood,41.89307,-91.15071
State Center,41.05307,-91.97878
Steamboat Rock,42.40943,-93.06576
Stockport,40.85753,-91.83517
Stockton,41.59142,-90.85876
Storm Lake,42.64109,-95.20972
Story City,42.18721,-93.59577
Stout,42.52637,-92.71186
Stratford,42.27137,-93.92717
Strawberry Point,42.6836,-91.53403
Struble,42.89527,-96.1953
Stuart,41.50332,-94.31857
Sully,41.57382,-92.84205
Sumner,42.84748,-92.09156
Superior,43.43024,-94.94638
Sutherland,42.97414,-95.49751
Swaledale,42.97858,-93.31687
Swan,41.46527,-93.31132
Swea City,43.3844,-94.31497
Swisher,41.84556,-91.69295
Tabor,40.89833,-95.67139
Tama,42.07981,-92.53254
Templeton,41.91832,-94.94277
Tennant,41.5936,-95.44111
Terril,43.30579,-94.97166
Thayer,41.02805,-94.05078
Thompson,43.37134,-93.77356
Thor,42.68803,-94.0494
Thornburg,41.45473,-92.33574
Thornton,42.94469,-93.38465
Thurman,40.82,-95.74778
Tiffin,41.70585,-91.66295
Tingley,40.85277,-94.19523
Tipton,41.76974,-91.12793
Titonka,43.23691,-94.04134
Toledo,41.99555,-92.57686
Toronto,41.90502,-90.86403
Traer,42.1936,-92.46547
Treynor,41.2325,-95.61306
Tripoli,42.80804,-92.25823
Truesdale,42.72915,-95.18277
Truro,41.20972,-93.84661
Turin,42.01943,-95.9664
Udell,40.78085,-92.74214
Underwood,41.38694,-95.67667
Union,41.02138,-94.36329
Unionville,40.81835,-92.69547
University Heights,41.65502,-91.55684
University Park,41.28695,-92.61853
Urbana,42.22416,-91.87434
Urbandale,41.62666,-93.71217
Ute,42.05027,-95.70639
Vail,42.06193,-95.19999
Valeria,41.72999,-93.32521
Van Horne,42.00861,-92.09102
Van Meter,41.53193,-93.95412
Van Wert,40.86972,-93.793
Varina,42.65803,-94.89776
Ventura,43.12635,-93.47771
Victor,41.73167,-92.29796
Villisca,40.92971,-94.97609
Vincent,42.59191,-94.02023
Vining,41.98999,-92.37991
Vinton,42.16861,-92.02351
Volga,42.80471,-91.54098
Wadena,42.84276,-91.65682
Wahpeton,43.36608,-95.17194
Walcott,41.58475,-90.77209
Walford,41.87834,-91.83462
Walker,42.28666,-91.78073
Wall Lake,42.61898,-93.65105
Wallingford,43.31968,-94.79276
Walnut,41.57721,-93.71133
Wapello,41.03058,-92.40945
Washington,41.33559,-91.71787
Washta,42.57554,-95.71751
Waterloo,42.49276,-92.34296
Waterville,43.20776,-91.29763
Waucoma,43.05609,-92.03323
Waukee,41.61166,-93.88523
Waukon,43.26942,-91.4757
Waverly,42.72581,-92.47546
Wayland,41.14724,-91.66072
Webb,42.94858,-95.01193
Webster,42.42797,-94.18179
Webster City,42.49747,-94.16802
Weldon,41.13,-92.89992
Wellman,41.46418,-91.83823
Wellsburg,42.45915,-92.93853
Welton,41.90808,-90.59541
Wesley,43.0883,-93.99023
West Bend,42.95691,-94.44108
West Branch,41.67141,-91.34655
West Burlington,40.82504,-91.15654
West Chester,41.3389,-91.81767
West Des Moines,41.57721,-93.71133
West Liberty,41.57002,-91.26377
West Okoboji,43.38441,-95.15944
West Point,40.7167,-91.45015
West Union,42.96276,-91.80822
Westfield,42.75555,-96.60587
Westgate,42.76998,-91.99628
Westphalia,41.71971,-95.39472
Westside,42.05915,-95.09805
Westwood,40.96558,-91.62377
What Cheer,41.4014,-92.35463
Wheatland,41.83169,-90.8382
Whiting,42.12749,-96.14946
Whittemore,43.06191,-94.42692
Whitten,42.26082,-93.00548
Willey,41.97915,-94.82221
Williams,42.48831,-93.54493
Williamsburg,41.66112,-92.00907
Williamson,41.08778,-93.25493
Wilton,41.58892,-91.01682
Windsor Heights,41.59777,-93.70828
Winfield,41.12308,-91.44127
Winterset,41.36437,-94.02409
Winthrop,42.47332,-91.73433
Wiota,41.40027,-94.88693
Woden,43.23302,-93.90912
Woodbine,41.73832,-95.70278
Woodburn,41.01194,-93.5991
Woodward,41.85693,-93.9219
Woolstock,42.56664,-93.84383
Worthington,42.39639,-91.11986
Wyoming,42.05918,-91.00737
Yale,41.77665,-94.35802
Yetter,42.31609,-94.8461
Yorktown,40.73333,-95.15693
Zearing,42.1611,-93.29715
Zwingle,42.29779,-90.68763
